dataset_id,analysis,measure,component,value,region,climatezone,long,lat,climatezone_label,figure_profile
15203,spatial_spd,untruncated_hierarchical_contribution,time,0.0241,North America,Cold - Warm Summer,-79.95306,43.46139,CWS,time_untruncated_hierarchical_contribution
15594,spatial_spd,untruncated_hierarchical_contribution,time,0.107,North America,Cold - Dry Summer,-116.66502,33.76797,CDS,time_untruncated_hierarchical_contribution
15724,spatial_spd,untruncated_hierarchical_contribution,time,0.2721,North America,Cold - Cold Summer,-149.908,64.413,CCS,time_untruncated_hierarchical_contribution
14923,spatial_spd,untruncated_hierarchical_contribution,time,0.5338,North America,Arid,-113.44306,45.83801,ARD,time_untruncated_hierarchical_contribution
17404,spatial_spd,untruncated_hierarchical_contribution,time,0.2246,North America,Cold - Warm Summer,-86.48457,46.14313,CWS,time_untruncated_hierarchical_contribution
16131,spatial_spd,untruncated_hierarchical_contribution,time,-0.0074,North America,Cold - Dry Summer,-115.4879,41.7816,CDS,time_untruncated_hierarchical_contribution
3471,spatial_spd,untruncated_hierarchical_contribution,time,0.1545,North America,Polar,-76.37833,57.11667,POL,time_untruncated_hierarchical_contribution
1631,spatial_spd,untruncated_hierarchical_contribution,time,0.2564,Latin America,Polar,-76.61667,-10.76667,POL,time_untruncated_hierarchical_contribution
3130,spatial_spd,untruncated_hierarchical_contribution,time,0.1256,North America,Cold - Warm Summer,-73.97256,44.18038,CWS,time_untruncated_hierarchical_contribution
22791,spatial_spd,untruncated_hierarchical_contribution,time,0.1226,Europe,Cold - Warm Summer,8.06643,47.92904,CWS,time_untruncated_hierarchical_contribution
4259,spatial_spd,untruncated_hierarchical_contribution,time,0.2205,Europe,Cold - Cold Summer,26.23393,62.34206,CCS,time_untruncated_hierarchical_contribution
24863,spatial_spd,untruncated_hierarchical_contribution,time,0.1957,Europe,Temperate,-0.09583,47.22167,TMP,time_untruncated_hierarchical_contribution
4425,spatial_spd,untruncated_hierarchical_contribution,time,0.0294,Europe,Cold - Warm Summer,6.33639,44.42,CWS,time_untruncated_hierarchical_contribution
1633,spatial_spd,untruncated_hierarchical_contribution,time,0.2818,North America,Cold - Hot Summer,-92.82755,45.04603,CHS,time_untruncated_hierarchical_contribution
15392,spatial_spd,untruncated_hierarchical_contribution,time,0.1233,North America,Polar,-63.25413,67.18071,POL,time_untruncated_hierarchical_contribution
22344,spatial_spd,untruncated_hierarchical_contribution,time,0.0319,Europe,Cold - Warm Summer,13.32283,49.15026,CWS,time_untruncated_hierarchical_contribution
1755,spatial_spd,untruncated_hierarchical_contribution,time,0.2614,North America,Cold - Cold Summer,-155.03333,66.91667,CCS,time_untruncated_hierarchical_contribution
45281,spatial_spd,untruncated_hierarchical_contribution,time,0.137,Europe,Cold - Cold Summer,25.27361,47.1125,CCS,time_untruncated_hierarchical_contribution
2352,spatial_spd,untruncated_hierarchical_contribution,time,0.2249,North America,Cold - Cold Summer,-145.21667,68.26667,CCS,time_untruncated_hierarchical_contribution
32426,spatial_spd,untruncated_hierarchical_contribution,time,0.1125,Oceania,Temperate,145.96036,-41.45226,TMP,time_untruncated_hierarchical_contribution
4393,spatial_spd,untruncated_hierarchical_contribution,time,0.1547,Europe,Cold - Cold Summer,24.17439,60.43763,CCS,time_untruncated_hierarchical_contribution
4421,spatial_spd,untruncated_hierarchical_contribution,time,0.2332,Europe,Temperate,-5.228,58.055,TMP,time_untruncated_hierarchical_contribution
22960,spatial_spd,untruncated_hierarchical_contribution,time,0.2007,Europe,Polar,7.97638,46.6798,POL,time_untruncated_hierarchical_contribution
4377,spatial_spd,untruncated_hierarchical_contribution,time,0.2601,Europe,Cold - Warm Summer,21.27687,49.42344,CWS,time_untruncated_hierarchical_contribution
3048,spatial_spd,untruncated_hierarchical_contribution,time,0.297,North America,Cold - Cold Summer,-119.48333,56.76667,CCS,time_untruncated_hierarchical_contribution
857,spatial_spd,untruncated_hierarchical_contribution,time,0.1719,North America,Cold - Warm Summer,-73.47583,46.27583,CWS,time_untruncated_hierarchical_contribution
699,spatial_spd,untruncated_hierarchical_contribution,time,0.0988,North America,Temperate,-76.45,36.58333,TMP,time_untruncated_hierarchical_contribution
1621,spatial_spd,untruncated_hierarchical_contribution,time,0.1924,Latin America,Tropical,-42.21667,-17.95,TRO,time_untruncated_hierarchical_contribution
20833,spatial_spd,untruncated_hierarchical_contribution,time,0.1553,North America,Cold - Warm Summer,-106.51142,36.04623,CWS,time_untruncated_hierarchical_contribution
15904,spatial_spd,untruncated_hierarchical_contribution,time,0.1013,North America,Cold - Warm Summer,-78.40148,43.0402,CWS,time_untruncated_hierarchical_contribution
2049,spatial_spd,untruncated_hierarchical_contribution,time,0.2026,North America,Cold - Cold Summer,-105.54167,40.08333,CCS,time_untruncated_hierarchical_contribution
324,spatial_spd,untruncated_hierarchical_contribution,time,0.1146,North America,Cold - Warm Summer,-73.5711,42.5862,CWS,time_untruncated_hierarchical_contribution
40111,spatial_spd,untruncated_hierarchical_contribution,time,0.3075,North America,Temperate,-80.77947,34.16459,TMP,time_untruncated_hierarchical_contribution
2381,spatial_spd,untruncated_hierarchical_contribution,time,0.0816,North America,Cold - Cold Summer,-107.01325,44.26894,CCS,time_untruncated_hierarchical_contribution
17385,spatial_spd,untruncated_hierarchical_contribution,time,0.21,North America,Cold - Cold Summer,-148.24906,62.84226,CCS,time_untruncated_hierarchical_contribution
1769,spatial_spd,untruncated_hierarchical_contribution,time,0.3659,North America,Cold - Cold Summer,-58.05,52.26667,CCS,time_untruncated_hierarchical_contribution
1142,spatial_spd,untruncated_hierarchical_contribution,time,0.2793,North America,Cold - Cold Summer,-66.08333,66.135,CCS,time_untruncated_hierarchical_contribution
796,spatial_spd,untruncated_hierarchical_contribution,time,0.047,North America,Cold - Cold Summer,-110.3,44.06667,CCS,time_untruncated_hierarchical_contribution
510,spatial_spd,untruncated_hierarchical_contribution,time,0.2518,North America,Cold - Warm Summer,-73.34194,45.96083,CWS,time_untruncated_hierarchical_contribution
22942,spatial_spd,untruncated_hierarchical_contribution,time,0.3386,Europe,Cold - Warm Summer,20.20581,53.75192,CWS,time_untruncated_hierarchical_contribution
16133,spatial_spd,untruncated_hierarchical_contribution,time,0.0075,North America,Arid,-115.518,41.1294,ARD,time_untruncated_hierarchical_contribution
44896,spatial_spd,untruncated_hierarchical_contribution,time,0.2105,Europe,Temperate,-4.10186,53.19743,TMP,time_untruncated_hierarchical_contribution
16219,spatial_spd,untruncated_hierarchical_contribution,time,0.363,Europe,Temperate,-7.68021,53.40001,TMP,time_untruncated_hierarchical_contribution
24952,spatial_spd,untruncated_hierarchical_contribution,time,0.183,Europe,Temperate,5.32667,46.53944,TMP,time_untruncated_hierarchical_contribution
41909,spatial_spd,untruncated_hierarchical_contribution,time,0.2707,Europe,Temperate - Dry Summer,-7.57639,40.34167,TDS,time_untruncated_hierarchical_contribution
1762,spatial_spd,untruncated_hierarchical_contribution,time,0.1713,North America,Cold - Cold Summer,-107.6975,37.73778,CCS,time_untruncated_hierarchical_contribution
1639,spatial_spd,untruncated_hierarchical_contribution,time,0.3354,North America,Cold - Warm Summer,-93.60713,47.28046,CWS,time_untruncated_hierarchical_contribution
4473,spatial_spd,untruncated_hierarchical_contribution,time,0.322,Europe,Cold - Warm Summer,21.1,49.63333,CWS,time_untruncated_hierarchical_contribution
15955,spatial_spd,untruncated_hierarchical_contribution,time,0.1591,Latin America,Polar,-79.1631,-2.77175,POL,time_untruncated_hierarchical_contribution
1661,spatial_spd,untruncated_hierarchical_contribution,time,0.0782,North America,Cold - Hot Summer,-75.66667,40.48333,CHS,time_untruncated_hierarchical_contribution
48769,spatial_spd,untruncated_hierarchical_contribution,time,0.2122,Europe,Temperate,8.76777,53.65389,TMP,time_untruncated_hierarchical_contribution
22407,spatial_spd,untruncated_hierarchical_contribution,time,0.077,North America,Cold - Dry Summer,-121.78506,44.76171,CDS,time_untruncated_hierarchical_contribution
24032,spatial_spd,untruncated_hierarchical_contribution,time,0.2249,Europe,Cold - Warm Summer,24.33333,41.98333,CWS,time_untruncated_hierarchical_contribution
40642,spatial_spd,untruncated_hierarchical_contribution,time,0.0568,Europe,Cold - Cold Summer,7.47917,46.31167,CCS,time_untruncated_hierarchical_contribution
41589,spatial_spd,untruncated_hierarchical_contribution,time,0.1582,Europe,Polar,7.40589,46.38679,POL,time_untruncated_hierarchical_contribution
40958,spatial_spd,untruncated_hierarchical_contribution,time,0.1324,Europe,Cold - Warm Summer,8.9773,47.77416,CWS,time_untruncated_hierarchical_contribution
2654,spatial_spd,untruncated_hierarchical_contribution,time,0.1548,North America,Cold - Warm Summer,-73.31694,45.54583,CWS,time_untruncated_hierarchical_contribution
1160,spatial_spd,untruncated_hierarchical_contribution,time,0.0814,North America,Temperate,-85.7263,37.43148,TMP,time_untruncated_hierarchical_contribution
823,spatial_spd,untruncated_hierarchical_contribution,time,0.1432,North America,Cold - Warm Summer,-79.39,45.41,CWS,time_untruncated_hierarchical_contribution
342,spatial_spd,untruncated_hierarchical_contribution,time,0.171,Europe,Cold - Cold Summer,7.69444,44.15,CCS,time_untruncated_hierarchical_contribution
21903,spatial_spd,untruncated_hierarchical_contribution,time,0.0607,Latin America,Tropical,-77.1432,2.0024,TRO,time_untruncated_hierarchical_contribution
1443,spatial_spd,untruncated_hierarchical_contribution,time,0.1487,Latin America,Polar,-69.18333,-14.8,POL,time_untruncated_hierarchical_contribution
20029,spatial_spd,untruncated_hierarchical_contribution,time,0.3202,Europe,Polar,27.71667,70.83333,POL,time_untruncated_hierarchical_contribution
17393,spatial_spd,untruncated_hierarchical_contribution,time,0.2557,North America,Cold - Dry Summer,-121.49568,49.98997,CDS,time_untruncated_hierarchical_contribution
22976,spatial_spd,untruncated_hierarchical_contribution,time,-0.0461,Europe,Temperate - Dry Summer,10.89211,42.98735,TDS,time_untruncated_hierarchical_contribution
22709,spatial_spd,untruncated_hierarchical_contribution,time,0.2701,Europe,Temperate,-6.27778,57.6225,TMP,time_untruncated_hierarchical_contribution
15902,spatial_spd,untruncated_hierarchical_contribution,time,0.4874,North America,Temperate,-127.27054,51.00367,TMP,time_untruncated_hierarchical_contribution
20295,spatial_spd,untruncated_hierarchical_contribution,time,0.0835,North America,Cold - Dry Summer,-133.56345,60.44414,CDS,time_untruncated_hierarchical_contribution
4192,spatial_spd,untruncated_hierarchical_contribution,time,0.4451,Europe,Cold - Warm Summer,17.38084,52.54901,CWS,time_untruncated_hierarchical_contribution
44723,spatial_spd,untruncated_hierarchical_contribution,time,0.1718,Europe,Cold - Warm Summer,8.08088,47.09076,CWS,time_untruncated_hierarchical_contribution
316,spatial_spd,untruncated_hierarchical_contribution,time,0.1681,North America,Cold - Hot Summer,-79.61639,38.15472,CHS,time_untruncated_hierarchical_contribution
22049,spatial_spd,untruncated_hierarchical_contribution,time,-0.0042,Latin America,Temperate,-74.15686,4.99445,TMP,time_untruncated_hierarchical_contribution
318,spatial_spd,untruncated_hierarchical_contribution,time,0.0886,North America,Cold - Cold Summer,-110.26056,44.29861,CCS,time_untruncated_hierarchical_contribution
3492,spatial_spd,untruncated_hierarchical_contribution,time,0.0467,North America,Cold - Warm Summer,-95.01084,47.24089,CWS,time_untruncated_hierarchical_contribution
678,spatial_spd,untruncated_hierarchical_contribution,time,0.2938,North America,Cold - Cold Summer,-118.7,62.05,CCS,time_untruncated_hierarchical_contribution
2637,spatial_spd,untruncated_hierarchical_contribution,time,0.1549,North America,Cold - Dry Summer,-145.7,63.06667,CDS,time_untruncated_hierarchical_contribution
1704,spatial_spd,untruncated_hierarchical_contribution,time,0.306,North America,Cold - Cold Summer,-133.46667,68.26667,CCS,time_untruncated_hierarchical_contribution
4286,spatial_spd,untruncated_hierarchical_contribution,time,0.4238,Europe,Cold - Cold Summer,21,68.91667,CCS,time_untruncated_hierarchical_contribution
20131,spatial_spd,untruncated_hierarchical_contribution,time,0.2555,Europe,Temperate,6.62428,52.76867,TMP,time_untruncated_hierarchical_contribution
2286,spatial_spd,untruncated_hierarchical_contribution,time,0.1912,North America,Cold - Warm Summer,-73.33083,45.96389,CWS,time_untruncated_hierarchical_contribution
673,spatial_spd,untruncated_hierarchical_contribution,time,0.1477,North America,Cold - Cold Summer,-71.83333,44.03333,CCS,time_untruncated_hierarchical_contribution
3473,spatial_spd,untruncated_hierarchical_contribution,time,0.1329,North America,Cold - Warm Summer,-89.9,46.25,CWS,time_untruncated_hierarchical_contribution
17396,spatial_spd,untruncated_hierarchical_contribution,time,0.2041,North America,Cold - Warm Summer,-94.6867,46.96784,CWS,time_untruncated_hierarchical_contribution
19323,spatial_spd,untruncated_hierarchical_contribution,time,0.2721,North America,Cold - Dry Summer,-104.94659,66.34697,CDS,time_untruncated_hierarchical_contribution
533,spatial_spd,untruncated_hierarchical_contribution,time,0.0706,North America,Cold - Cold Summer,-110.248,44.5048,CCS,time_untruncated_hierarchical_contribution
4213,spatial_spd,untruncated_hierarchical_contribution,time,0.244,Europe,Cold - Warm Summer,7.29917,47.03194,CWS,time_untruncated_hierarchical_contribution
22687,spatial_spd,untruncated_hierarchical_contribution,time,0.6024,Europe,Cold - Warm Summer,12.91361,52.31361,CWS,time_untruncated_hierarchical_contribution
41527,spatial_spd,untruncated_hierarchical_contribution,time,0.1685,Europe,Temperate,-5.76889,43.52889,TMP,time_untruncated_hierarchical_contribution
4492,spatial_spd,untruncated_hierarchical_contribution,time,0.2751,Europe,Temperate,-3.43333,43.15,TMP,time_untruncated_hierarchical_contribution
45345,spatial_spd,untruncated_hierarchical_contribution,time,0.2866,Europe,Cold - Cold Summer,9.41694,63.05972,CCS,time_untruncated_hierarchical_contribution
21314,spatial_spd,untruncated_hierarchical_contribution,time,0.3361,North America,Cold - Cold Summer,-145.45606,60.52977,CCS,time_untruncated_hierarchical_contribution
516,spatial_spd,untruncated_hierarchical_contribution,time,0.1604,North America,Cold - Warm Summer,-78.1,44.1,CWS,time_untruncated_hierarchical_contribution
2289,spatial_spd,untruncated_hierarchical_contribution,time,0.1802,North America,Cold - Warm Summer,-77.925,41.91667,CWS,time_untruncated_hierarchical_contribution
40450,spatial_spd,untruncated_hierarchical_contribution,time,0.1806,Europe,Cold - Warm Summer,6.99669,47.01867,CWS,time_untruncated_hierarchical_contribution
40791,spatial_spd,untruncated_hierarchical_contribution,time,0.1219,North America,Cold - Warm Summer,-73.0961,42.3768,CWS,time_untruncated_hierarchical_contribution
22757,spatial_spd,untruncated_hierarchical_contribution,time,0.1123,Europe,Cold - Cold Summer,13.86258,48.77426,CCS,time_untruncated_hierarchical_contribution
46672,spatial_spd,untruncated_hierarchical_contribution,time,0.0761,North America,Temperate,-135.01426,56.54997,TMP,time_untruncated_hierarchical_contribution
45701,spatial_spd,untruncated_hierarchical_contribution,time,0.2924,Europe,Cold - Cold Summer,10.35774,61.1078,CCS,time_untruncated_hierarchical_contribution
2377,spatial_spd,untruncated_hierarchical_contribution,time,0.1146,North America,Cold - Warm Summer,-64.18333,45.01667,CWS,time_untruncated_hierarchical_contribution
275,spatial_spd,untruncated_hierarchical_contribution,time,0.1458,North America,Cold - Warm Summer,-94.55363,46.2693,CWS,time_untruncated_hierarchical_contribution
