dataset_id,sample_id,region,climatezone,rowsum
2879,54327,North America,Cold_Without_dry_season_Cold_Summer,1497
2879,54328,North America,Cold_Without_dry_season_Cold_Summer,1072
2879,54329,North America,Cold_Without_dry_season_Cold_Summer,1617
2879,54330,North America,Cold_Without_dry_season_Cold_Summer,778
2879,54331,North America,Cold_Without_dry_season_Cold_Summer,1985
2879,54332,North America,Cold_Without_dry_season_Cold_Summer,1077
2879,54333,North America,Cold_Without_dry_season_Cold_Summer,1526
2879,54334,North America,Cold_Without_dry_season_Cold_Summer,797
2879,54335,North America,Cold_Without_dry_season_Cold_Summer,921
2879,54336,North America,Cold_Without_dry_season_Cold_Summer,1308
2879,54337,North America,Cold_Without_dry_season_Cold_Summer,1267
2879,54338,North America,Cold_Without_dry_season_Cold_Summer,1215
2879,54339,North America,Cold_Without_dry_season_Cold_Summer,837
2879,54340,North America,Cold_Without_dry_season_Cold_Summer,870
2879,54341,North America,Cold_Without_dry_season_Cold_Summer,1155
2879,54342,North America,Cold_Without_dry_season_Cold_Summer,751
2879,54343,North America,Cold_Without_dry_season_Cold_Summer,751
2879,54344,North America,Cold_Without_dry_season_Cold_Summer,1229
2879,54345,North America,Cold_Without_dry_season_Cold_Summer,755
2879,54346,North America,Cold_Without_dry_season_Cold_Summer,945
2879,54347,North America,Cold_Without_dry_season_Cold_Summer,1060
2879,54348,North America,Cold_Without_dry_season_Cold_Summer,573
2879,54349,North America,Cold_Without_dry_season_Cold_Summer,895
2879,54350,North America,Cold_Without_dry_season_Cold_Summer,745
2879,54351,North America,Cold_Without_dry_season_Cold_Summer,741
2879,54352,North America,Cold_Without_dry_season_Cold_Summer,754
2879,54353,North America,Cold_Without_dry_season_Cold_Summer,659
2879,54354,North America,Cold_Without_dry_season_Cold_Summer,768
2879,54355,North America,Cold_Without_dry_season_Cold_Summer,787
2879,54356,North America,Cold_Without_dry_season_Cold_Summer,845
2879,54357,North America,Cold_Without_dry_season_Cold_Summer,851
2879,54358,North America,Cold_Without_dry_season_Cold_Summer,888
2879,54359,North America,Cold_Without_dry_season_Cold_Summer,687
2879,54360,North America,Cold_Without_dry_season_Cold_Summer,879
2879,54361,North America,Cold_Without_dry_season_Cold_Summer,790
2879,54362,North America,Cold_Without_dry_season_Cold_Summer,838
2879,54363,North America,Cold_Without_dry_season_Cold_Summer,1196
2879,54364,North America,Cold_Without_dry_season_Cold_Summer,1018
2879,54365,North America,Cold_Without_dry_season_Cold_Summer,781
2879,54366,North America,Cold_Without_dry_season_Cold_Summer,1286
2879,54367,North America,Cold_Without_dry_season_Cold_Summer,1912
2879,54368,North America,Cold_Without_dry_season_Cold_Summer,1078
2879,54369,North America,Cold_Without_dry_season_Cold_Summer,561
2879,54370,North America,Cold_Without_dry_season_Cold_Summer,543
2879,54371,North America,Cold_Without_dry_season_Cold_Summer,628
2879,54372,North America,Cold_Without_dry_season_Cold_Summer,800
2879,54373,North America,Cold_Without_dry_season_Cold_Summer,764
20281,185387,North America,Arid,219.5
20281,185388,North America,Arid,301
20281,185389,North America,Arid,363.5
20281,185390,North America,Arid,333.05
20281,185391,North America,Arid,329.5
20281,185392,North America,Arid,298
20281,185393,North America,Arid,302.5
20281,185394,North America,Arid,342.5
20281,185395,North America,Arid,294
20281,185396,North America,Arid,293.5
20281,185397,North America,Arid,295.5
20281,185398,North America,Arid,291.5
20281,185399,North America,Arid,220.5
20281,185400,North America,Arid,298.5
20281,185401,North America,Arid,336
20281,185402,North America,Arid,284.5
20281,185403,North America,Arid,294.5
20281,185404,North America,Arid,322.5
20281,185405,North America,Arid,296
20281,185406,North America,Arid,250
20281,185407,North America,Arid,297
20281,185408,North America,Arid,243.5
20281,185409,North America,Arid,310.5
20281,185410,North America,Arid,298
20281,185411,North America,Arid,308.5
20281,185412,North America,Arid,317
20281,185413,North America,Arid,320.5
20281,185414,North America,Arid,307
20281,185415,North America,Arid,305.5
20281,185416,North America,Arid,335.5
20281,185417,North America,Arid,294.5
20281,185418,North America,Arid,285
20281,185419,North America,Arid,303.5
20281,185420,North America,Arid,294.5
20281,185421,North America,Arid,286.5
20281,185422,North America,Arid,291.5
20281,185423,North America,Arid,331
20281,185424,North America,Arid,288
20281,185425,North America,Arid,360
20281,185426,North America,Arid,306.5
20281,185427,North America,Arid,295.5
20281,185428,North America,Arid,301
20281,185429,North America,Arid,220.5
20281,185430,North America,Arid,390
20281,185431,North America,Arid,225.5
20281,185432,North America,Arid,307
20281,185433,North America,Arid,471.5
20281,185434,North America,Arid,293
19937,173415,North America,Cold_Without_dry_season_Hot_Summer,597
19937,173416,North America,Cold_Without_dry_season_Hot_Summer,581
19937,173417,North America,Cold_Without_dry_season_Hot_Summer,628
19937,173418,North America,Cold_Without_dry_season_Hot_Summer,611
19937,173419,North America,Cold_Without_dry_season_Hot_Summer,624
19937,173420,North America,Cold_Without_dry_season_Hot_Summer,574
19937,173421,North America,Cold_Without_dry_season_Hot_Summer,610
19937,173422,North America,Cold_Without_dry_season_Hot_Summer,573
19937,173423,North America,Cold_Without_dry_season_Hot_Summer,579
19937,173424,North America,Cold_Without_dry_season_Hot_Summer,614
19937,173425,North America,Cold_Without_dry_season_Hot_Summer,633
19937,173426,North America,Cold_Without_dry_season_Hot_Summer,671
19937,173427,North America,Cold_Without_dry_season_Hot_Summer,717
19937,173428,North America,Cold_Without_dry_season_Hot_Summer,634
19937,173429,North America,Cold_Without_dry_season_Hot_Summer,596
19937,173430,North America,Cold_Without_dry_season_Hot_Summer,590
19937,173431,North America,Cold_Without_dry_season_Hot_Summer,601
19937,173432,North America,Cold_Without_dry_season_Hot_Summer,629
19937,173433,North America,Cold_Without_dry_season_Hot_Summer,588
19937,173434,North America,Cold_Without_dry_season_Hot_Summer,618
19937,173435,North America,Cold_Without_dry_season_Hot_Summer,555
19937,173436,North America,Cold_Without_dry_season_Hot_Summer,561
19937,173437,North America,Cold_Without_dry_season_Hot_Summer,586
19937,173438,North America,Cold_Without_dry_season_Hot_Summer,560
19937,173439,North America,Cold_Without_dry_season_Hot_Summer,604
19937,173440,North America,Cold_Without_dry_season_Hot_Summer,595
19937,173441,North America,Cold_Without_dry_season_Hot_Summer,602
19937,173442,North America,Cold_Without_dry_season_Hot_Summer,592
19937,173443,North America,Cold_Without_dry_season_Hot_Summer,610
19937,173444,North America,Cold_Without_dry_season_Hot_Summer,508
19937,173445,North America,Cold_Without_dry_season_Hot_Summer,575
19937,173446,North America,Cold_Without_dry_season_Hot_Summer,550
19937,173447,North America,Cold_Without_dry_season_Hot_Summer,536
19937,173448,North America,Cold_Without_dry_season_Hot_Summer,518
19937,173449,North America,Cold_Without_dry_season_Hot_Summer,545
19937,173450,North America,Cold_Without_dry_season_Hot_Summer,555
19937,173451,North America,Cold_Without_dry_season_Hot_Summer,544
19937,173452,North America,Cold_Without_dry_season_Hot_Summer,558
19937,173453,North America,Cold_Without_dry_season_Hot_Summer,575
19937,173454,North America,Cold_Without_dry_season_Hot_Summer,506
19937,173455,North America,Cold_Without_dry_season_Hot_Summer,505
19937,173456,North America,Cold_Without_dry_season_Hot_Summer,489
19937,173457,North America,Cold_Without_dry_season_Hot_Summer,473
19937,173458,North America,Cold_Without_dry_season_Hot_Summer,516
19937,173459,North America,Cold_Without_dry_season_Hot_Summer,480
19937,173460,North America,Cold_Without_dry_season_Hot_Summer,518
19937,173461,North America,Cold_Without_dry_season_Hot_Summer,514
19937,173462,North America,Cold_Without_dry_season_Hot_Summer,512
19937,173463,North America,Cold_Without_dry_season_Hot_Summer,482
19937,173464,North America,Cold_Without_dry_season_Hot_Summer,495
19937,173465,North America,Cold_Without_dry_season_Hot_Summer,459
19937,173466,North America,Cold_Without_dry_season_Hot_Summer,492
19937,173467,North America,Cold_Without_dry_season_Hot_Summer,465
19937,173468,North America,Cold_Without_dry_season_Hot_Summer,517
19937,173469,North America,Cold_Without_dry_season_Hot_Summer,503
19937,173470,North America,Cold_Without_dry_season_Hot_Summer,469
19937,173471,North America,Cold_Without_dry_season_Hot_Summer,515
19937,173472,North America,Cold_Without_dry_season_Hot_Summer,531
19937,173473,North America,Cold_Without_dry_season_Hot_Summer,507
19937,173474,North America,Cold_Without_dry_season_Hot_Summer,521
19937,173475,North America,Cold_Without_dry_season_Hot_Summer,535
19937,173476,North America,Cold_Without_dry_season_Hot_Summer,539
19937,173477,North America,Cold_Without_dry_season_Hot_Summer,523
19937,173478,North America,Cold_Without_dry_season_Hot_Summer,556
19937,173479,North America,Cold_Without_dry_season_Hot_Summer,544
19937,173480,North America,Cold_Without_dry_season_Hot_Summer,576
19937,173481,North America,Cold_Without_dry_season_Hot_Summer,575
19937,173482,North America,Cold_Without_dry_season_Hot_Summer,572
19937,173483,North America,Cold_Without_dry_season_Hot_Summer,569
19937,173484,North America,Cold_Without_dry_season_Hot_Summer,569
19937,173485,North America,Cold_Without_dry_season_Hot_Summer,546
19937,173486,North America,Cold_Without_dry_season_Hot_Summer,478
19937,173487,North America,Cold_Without_dry_season_Hot_Summer,612
19937,173488,North America,Cold_Without_dry_season_Hot_Summer,560
19937,173489,North America,Cold_Without_dry_season_Hot_Summer,593
19937,173490,North America,Cold_Without_dry_season_Hot_Summer,607
19937,173491,North America,Cold_Without_dry_season_Hot_Summer,608
19937,173492,North America,Cold_Without_dry_season_Hot_Summer,587
19937,173493,North America,Cold_Without_dry_season_Hot_Summer,573
19937,173494,North America,Cold_Without_dry_season_Hot_Summer,589
19937,173495,North America,Cold_Without_dry_season_Hot_Summer,630
19937,173496,North America,Cold_Without_dry_season_Hot_Summer,597
19937,173497,North America,Cold_Without_dry_season_Hot_Summer,644
19937,173498,North America,Cold_Without_dry_season_Hot_Summer,573
19937,173499,North America,Cold_Without_dry_season_Hot_Summer,630
19937,173500,North America,Cold_Without_dry_season_Hot_Summer,594
19937,173501,North America,Cold_Without_dry_season_Hot_Summer,610
19937,173502,North America,Cold_Without_dry_season_Hot_Summer,614
19937,173503,North America,Cold_Without_dry_season_Hot_Summer,684
19937,173504,North America,Cold_Without_dry_season_Hot_Summer,622
19937,173505,North America,Cold_Without_dry_season_Hot_Summer,618
19937,173506,North America,Cold_Without_dry_season_Hot_Summer,605
19937,173507,North America,Cold_Without_dry_season_Hot_Summer,642
19937,173508,North America,Cold_Without_dry_season_Hot_Summer,651
19937,173509,North America,Cold_Without_dry_season_Hot_Summer,662
19937,173510,North America,Cold_Without_dry_season_Hot_Summer,650
19937,173511,North America,Cold_Without_dry_season_Hot_Summer,668
19937,173512,North America,Cold_Without_dry_season_Hot_Summer,678
19937,173513,North America,Cold_Without_dry_season_Hot_Summer,693
19937,173514,North America,Cold_Without_dry_season_Hot_Summer,658
19937,173515,North America,Cold_Without_dry_season_Hot_Summer,648
19937,173516,North America,Cold_Without_dry_season_Hot_Summer,651
19937,173517,North America,Cold_Without_dry_season_Hot_Summer,654
19937,173518,North America,Cold_Without_dry_season_Hot_Summer,666
19937,173519,North America,Cold_Without_dry_season_Hot_Summer,635
19937,173520,North America,Cold_Without_dry_season_Hot_Summer,652
19937,173521,North America,Cold_Without_dry_season_Hot_Summer,651
19937,173522,North America,Cold_Without_dry_season_Hot_Summer,663
19937,173523,North America,Cold_Without_dry_season_Hot_Summer,661
19937,173524,North America,Cold_Without_dry_season_Hot_Summer,643
19937,173525,North America,Cold_Without_dry_season_Hot_Summer,669
19937,173526,North America,Cold_Without_dry_season_Hot_Summer,683
19937,173527,North America,Cold_Without_dry_season_Hot_Summer,682
19937,173528,North America,Cold_Without_dry_season_Hot_Summer,687
19937,173529,North America,Cold_Without_dry_season_Hot_Summer,662
19937,173530,North America,Cold_Without_dry_season_Hot_Summer,628
19937,173531,North America,Cold_Without_dry_season_Hot_Summer,658
19937,173532,North America,Cold_Without_dry_season_Hot_Summer,635
19937,173533,North America,Cold_Without_dry_season_Hot_Summer,710
19937,173534,North America,Cold_Without_dry_season_Hot_Summer,635
19937,173535,North America,Cold_Without_dry_season_Hot_Summer,650
19937,173536,North America,Cold_Without_dry_season_Hot_Summer,652
19937,173537,North America,Cold_Without_dry_season_Hot_Summer,719
3582,61946,North America,Temperate_Without_dry_season,284
3582,61947,North America,Temperate_Without_dry_season,987
3582,61948,North America,Temperate_Without_dry_season,2071
3582,61949,North America,Temperate_Without_dry_season,1595
3582,61950,North America,Temperate_Without_dry_season,1315
3582,61951,North America,Temperate_Without_dry_season,1561
3582,61952,North America,Temperate_Without_dry_season,2044
3582,61953,North America,Temperate_Without_dry_season,1666
3582,61954,North America,Temperate_Without_dry_season,781
3582,61955,North America,Temperate_Without_dry_season,665
3582,61956,North America,Temperate_Without_dry_season,847
3582,61957,North America,Temperate_Without_dry_season,481
3582,61958,North America,Temperate_Without_dry_season,511
3582,61959,North America,Temperate_Without_dry_season,481
3582,61960,North America,Temperate_Without_dry_season,626
3582,61961,North America,Temperate_Without_dry_season,775
3582,61962,North America,Temperate_Without_dry_season,703
48616,450186,North America,Cold_Without_dry_season_Cold_Summer,748
48616,450187,North America,Cold_Without_dry_season_Cold_Summer,652
48616,450188,North America,Cold_Without_dry_season_Cold_Summer,794
48616,450189,North America,Cold_Without_dry_season_Cold_Summer,678
48616,450190,North America,Cold_Without_dry_season_Cold_Summer,644
48616,450191,North America,Cold_Without_dry_season_Cold_Summer,634
48616,450192,North America,Cold_Without_dry_season_Cold_Summer,748
48616,450193,North America,Cold_Without_dry_season_Cold_Summer,706
48616,450194,North America,Cold_Without_dry_season_Cold_Summer,702
48616,450195,North America,Cold_Without_dry_season_Cold_Summer,698
48616,450196,North America,Cold_Without_dry_season_Cold_Summer,680
48616,450197,North America,Cold_Without_dry_season_Cold_Summer,714
48616,450198,North America,Cold_Without_dry_season_Cold_Summer,680
48616,450199,North America,Cold_Without_dry_season_Cold_Summer,684
48616,450200,North America,Cold_Without_dry_season_Cold_Summer,722
48616,450201,North America,Cold_Without_dry_season_Cold_Summer,702
48616,450202,North America,Cold_Without_dry_season_Cold_Summer,670
48616,450203,North America,Cold_Without_dry_season_Cold_Summer,700
48616,450204,North America,Cold_Without_dry_season_Cold_Summer,686
48616,450205,North America,Cold_Without_dry_season_Cold_Summer,716
48616,450206,North America,Cold_Without_dry_season_Cold_Summer,698
48616,450207,North America,Cold_Without_dry_season_Cold_Summer,688
48616,450208,North America,Cold_Without_dry_season_Cold_Summer,738
48616,450209,North America,Cold_Without_dry_season_Cold_Summer,746
48616,450210,North America,Cold_Without_dry_season_Cold_Summer,694
48616,450211,North America,Cold_Without_dry_season_Cold_Summer,710
48616,450212,North America,Cold_Without_dry_season_Cold_Summer,690
48616,450213,North America,Cold_Without_dry_season_Cold_Summer,700
48616,450214,North America,Cold_Without_dry_season_Cold_Summer,706
48616,450215,North America,Cold_Without_dry_season_Cold_Summer,712
48616,450216,North America,Cold_Without_dry_season_Cold_Summer,740
48616,450217,North America,Cold_Without_dry_season_Cold_Summer,706
48616,450218,North America,Cold_Without_dry_season_Cold_Summer,716
48616,450219,North America,Cold_Without_dry_season_Cold_Summer,764
48616,450220,North America,Cold_Without_dry_season_Cold_Summer,682
41305,334625,Europe,Temperate_Without_dry_season,303
41305,334626,Europe,Temperate_Without_dry_season,304
41305,334627,Europe,Temperate_Without_dry_season,301
