analysis,dataset_id,region,climatezone,model_id,predictor,unique,average_share,individual,individual_percent,predictor_present,total_adjusted_r_squared,model_result_available,has_required_predictors,has_finite_total,has_positive_total,has_finite_individual,has_negative_unique,has_negative_individual,is_importance_eligible,exclusion_reason,age
spatial_events,4372,Europe,Cold_Without_dry_season_Cold_Summer,analysis=spatial_events|dataset_id=4372|region=Europe|climatezone=Cold_Without_dry_season_Cold_Summer,climate,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,missing_result,NA
spatial_events,4372,Europe,Cold_Without_dry_season_Cold_Summer,analysis=spatial_events|dataset_id=4372|region=Europe|climatezone=Cold_Without_dry_season_Cold_Summer,human,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,missing_result,NA
spatial_events,4373,Europe,Temperate_Without_dry_season,analysis=spatial_events|dataset_id=4373|region=Europe|climatezone=Temperate_Without_dry_season,climate,-0.1084,0.0754,-0.033,253.85,TRUE,-0.013,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,non_positive_total,NA
spatial_events,4373,Europe,Temperate_Without_dry_season,analysis=spatial_events|dataset_id=4373|region=Europe|climatezone=Temperate_Without_dry_season,human,-0.0551,0.0754,0.0203,-156.15,TRUE,-0.013,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,non_positive_total,NA
spatial_events,4375,Europe,Temperate_Without_dry_season,analysis=spatial_events|dataset_id=4375|region=Europe|climatezone=Temperate_Without_dry_season,climate,0.3904,0.022199999999999998,0.4126,90.88,TRUE,0.454,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,NA,NA
spatial_events,4375,Europe,Temperate_Without_dry_season,analysis=spatial_events|dataset_id=4375|region=Europe|climatezone=Temperate_Without_dry_season,human,0.019,0.0222,0.0412,9.07,TRUE,0.454,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,NA,NA
spatial_events,4377,Europe,Cold_Without_dry_season_Warm_Summer,analysis=spatial_events|dataset_id=4377|region=Europe|climatezone=Cold_Without_dry_season_Warm_Summer,climate,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,missing_result,NA
spatial_events,4377,Europe,Cold_Without_dry_season_Warm_Summer,analysis=spatial_events|dataset_id=4377|region=Europe|climatezone=Cold_Without_dry_season_Warm_Summer,human,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,missing_result,NA
spatial_events,4378,Europe,Cold_Without_dry_season_Warm_Summer,analysis=spatial_events|dataset_id=4378|region=Europe|climatezone=Cold_Without_dry_season_Warm_Summer,climate,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,missing_result,NA
spatial_events,4378,Europe,Cold_Without_dry_season_Warm_Summer,analysis=spatial_events|dataset_id=4378|region=Europe|climatezone=Cold_Without_dry_season_Warm_Summer,human,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,missing_result,NA
spatial_events,4382,Europe,Cold_Without_dry_season_Warm_Summer,analysis=spatial_events|dataset_id=4382|region=Europe|climatezone=Cold_Without_dry_season_Warm_Summer,climate,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,missing_result,NA
spatial_events,4382,Europe,Cold_Without_dry_season_Warm_Summer,analysis=spatial_events|dataset_id=4382|region=Europe|climatezone=Cold_Without_dry_season_Warm_Summer,human,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,missing_result,NA
spatial_events,4383,Europe,Cold_Without_dry_season_Warm_Summer,analysis=spatial_events|dataset_id=4383|region=Europe|climatezone=Cold_Without_dry_season_Warm_Summer,climate,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,missing_result,NA
spatial_events,4383,Europe,Cold_Without_dry_season_Warm_Summer,analysis=spatial_events|dataset_id=4383|region=Europe|climatezone=Cold_Without_dry_season_Warm_Summer,human,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,missing_result,NA
spatial_events,4385,Europe,Temperate_Without_dry_season,analysis=spatial_events|dataset_id=4385|region=Europe|climatezone=Temperate_Without_dry_season,climate,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,missing_result,NA
spatial_events,4385,Europe,Temperate_Without_dry_season,analysis=spatial_events|dataset_id=4385|region=Europe|climatezone=Temperate_Without_dry_season,human,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,missing_result,NA
spatial_events,4391,Europe,Cold_Without_dry_season_Cold_Summer,analysis=spatial_events|dataset_id=4391|region=Europe|climatezone=Cold_Without_dry_season_Cold_Summer,climate,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,missing_result,NA
spatial_events,4391,Europe,Cold_Without_dry_season_Cold_Summer,analysis=spatial_events|dataset_id=4391|region=Europe|climatezone=Cold_Without_dry_season_Cold_Summer,human,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,missing_result,NA
spatial_events,4393,Europe,Cold_Without_dry_season_Cold_Summer,analysis=spatial_events|dataset_id=4393|region=Europe|climatezone=Cold_Without_dry_season_Cold_Summer,climate,-0.053,0.1275,0.0745,28.65,TRUE,0.26,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,NA,NA
spatial_events,4393,Europe,Cold_Without_dry_season_Cold_Summer,analysis=spatial_events|dataset_id=4393|region=Europe|climatezone=Cold_Without_dry_season_Cold_Summer,human,0.058,0.1274,0.1854,71.31,TRUE,0.26,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,NA,NA
spatial_events,4397,Europe,Cold_Without_dry_season_Warm_Summer,analysis=spatial_events|dataset_id=4397|region=Europe|climatezone=Cold_Without_dry_season_Warm_Summer,climate,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,missing_result,NA
spatial_events,4397,Europe,Cold_Without_dry_season_Warm_Summer,analysis=spatial_events|dataset_id=4397|region=Europe|climatezone=Cold_Without_dry_season_Warm_Summer,human,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,missing_result,NA
spatial_events,4398,Europe,Cold_Without_dry_season_Warm_Summer,analysis=spatial_events|dataset_id=4398|region=Europe|climatezone=Cold_Without_dry_season_Warm_Summer,climate,0.034,0.0148,0.0488,10.63,TRUE,0.459,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,NA,NA
spatial_events,4398,Europe,Cold_Without_dry_season_Warm_Summer,analysis=spatial_events|dataset_id=4398|region=Europe|climatezone=Cold_Without_dry_season_Warm_Summer,human,0.3949,0.014900000000000024,0.4098,89.28,TRUE,0.459,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,NA,NA
spatial_events,4403,Europe,Cold_Without_dry_season_Warm_Summer,analysis=spatial_events|dataset_id=4403|region=Europe|climatezone=Cold_Without_dry_season_Warm_Summer,climate,0.1679,0.13419999999999999,0.3021,39.8,TRUE,0.759,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,NA,NA
spatial_events,4403,Europe,Cold_Without_dry_season_Warm_Summer,analysis=spatial_events|dataset_id=4403|region=Europe|climatezone=Cold_Without_dry_season_Warm_Summer,human,0.3224,0.13419999999999999,0.4566,60.16,TRUE,0.759,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,NA,NA
spatial_events,4410,Europe,Temperate_Without_dry_season,analysis=spatial_events|dataset_id=4410|region=Europe|climatezone=Temperate_Without_dry_season,climate,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,missing_result,NA
spatial_events,4410,Europe,Temperate_Without_dry_season,analysis=spatial_events|dataset_id=4410|region=Europe|climatezone=Temperate_Without_dry_season,human,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,missing_result,NA
spatial_events,4415,Europe,Cold_Without_dry_season_Cold_Summer,analysis=spatial_events|dataset_id=4415|region=Europe|climatezone=Cold_Without_dry_season_Cold_Summer,climate,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,missing_result,NA
spatial_events,4415,Europe,Cold_Without_dry_season_Cold_Summer,analysis=spatial_events|dataset_id=4415|region=Europe|climatezone=Cold_Without_dry_season_Cold_Summer,human,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,missing_result,NA
spatial_events,4421,Europe,Temperate_Without_dry_season,analysis=spatial_events|dataset_id=4421|region=Europe|climatezone=Temperate_Without_dry_season,climate,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,missing_result,NA
spatial_events,4421,Europe,Temperate_Without_dry_season,analysis=spatial_events|dataset_id=4421|region=Europe|climatezone=Temperate_Without_dry_season,human,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,missing_result,NA
spatial_events,4425,Europe,Cold_Without_dry_season_Warm_Summer,analysis=spatial_events|dataset_id=4425|region=Europe|climatezone=Cold_Without_dry_season_Warm_Summer,climate,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,missing_result,NA
spatial_events,4425,Europe,Cold_Without_dry_season_Warm_Summer,analysis=spatial_events|dataset_id=4425|region=Europe|climatezone=Cold_Without_dry_season_Warm_Summer,human,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,missing_result,NA
spatial_events,4436,Europe,Temperate_Without_dry_season,analysis=spatial_events|dataset_id=4436|region=Europe|climatezone=Temperate_Without_dry_season,climate,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,missing_result,NA
spatial_events,4436,Europe,Temperate_Without_dry_season,analysis=spatial_events|dataset_id=4436|region=Europe|climatezone=Temperate_Without_dry_season,human,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,missing_result,NA
spatial_events,4442,Asia,Cold_Dry_Summer,analysis=spatial_events|dataset_id=4442|region=Asia|climatezone=Cold_Dry_Summer,climate,0.3023,0.09799999999999998,0.4003,74.13,TRUE,0.54,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,NA,NA
spatial_events,4442,Asia,Cold_Dry_Summer,analysis=spatial_events|dataset_id=4442|region=Asia|climatezone=Cold_Dry_Summer,human,0.0419,0.09790000000000001,0.1398,25.89,TRUE,0.54,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,NA,NA
spatial_events,4445,Europe,Temperate_Without_dry_season,analysis=spatial_events|dataset_id=4445|region=Europe|climatezone=Temperate_Without_dry_season,climate,0.1316,0.11660000000000001,0.2482,35.21,TRUE,0.705,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,NA,NA
spatial_events,4445,Europe,Temperate_Without_dry_season,analysis=spatial_events|dataset_id=4445|region=Europe|climatezone=Temperate_Without_dry_season,human,0.34,0.11659999999999998,0.4566,64.77,TRUE,0.705,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,NA,NA
spatial_events,4466,Europe,Cold_Without_dry_season_Warm_Summer,analysis=spatial_events|dataset_id=4466|region=Europe|climatezone=Cold_Without_dry_season_Warm_Summer,climate,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,missing_result,NA
spatial_events,4466,Europe,Cold_Without_dry_season_Warm_Summer,analysis=spatial_events|dataset_id=4466|region=Europe|climatezone=Cold_Without_dry_season_Warm_Summer,human,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,missing_result,NA
spatial_events,4467,Europe,Cold_Without_dry_season_Cold_Summer,analysis=spatial_events|dataset_id=4467|region=Europe|climatezone=Cold_Without_dry_season_Cold_Summer,climate,0.1002,0.09799999999999999,0.1982,41.29,TRUE,0.48,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,NA,NA
spatial_events,4467,Europe,Cold_Without_dry_season_Cold_Summer,analysis=spatial_events|dataset_id=4467|region=Europe|climatezone=Cold_Without_dry_season_Cold_Summer,human,0.1836,0.09789999999999996,0.2815,58.65,TRUE,0.48,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,NA,NA
spatial_events,44723,Europe,Cold_Without_dry_season_Warm_Summer,analysis=spatial_events|dataset_id=44723|region=Europe|climatezone=Cold_Without_dry_season_Warm_Summer,climate,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,missing_result,NA
spatial_events,44723,Europe,Cold_Without_dry_season_Warm_Summer,analysis=spatial_events|dataset_id=44723|region=Europe|climatezone=Cold_Without_dry_season_Warm_Summer,human,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,missing_result,NA
spatial_events,4472,Europe,Cold_Without_dry_season_Cold_Summer,analysis=spatial_events|dataset_id=4472|region=Europe|climatezone=Cold_Without_dry_season_Cold_Summer,climate,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,missing_result,NA
spatial_events,4472,Europe,Cold_Without_dry_season_Cold_Summer,analysis=spatial_events|dataset_id=4472|region=Europe|climatezone=Cold_Without_dry_season_Cold_Summer,human,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,missing_result,NA
spatial_events,4473,Europe,Cold_Without_dry_season_Warm_Summer,analysis=spatial_events|dataset_id=4473|region=Europe|climatezone=Cold_Without_dry_season_Warm_Summer,climate,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,missing_result,NA
spatial_events,4473,Europe,Cold_Without_dry_season_Warm_Summer,analysis=spatial_events|dataset_id=4473|region=Europe|climatezone=Cold_Without_dry_season_Warm_Summer,human,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,missing_result,NA
spatial_events,4479,Europe,Cold_Without_dry_season_Warm_Summer,analysis=spatial_events|dataset_id=4479|region=Europe|climatezone=Cold_Without_dry_season_Warm_Summer,climate,0.1613,0.07250000000000001,0.2338,41.45,TRUE,0.564,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,NA,NA
spatial_events,4479,Europe,Cold_Without_dry_season_Warm_Summer,analysis=spatial_events|dataset_id=4479|region=Europe|climatezone=Cold_Without_dry_season_Warm_Summer,human,0.2578,0.07260000000000005,0.3304,58.58,TRUE,0.564,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,NA,NA
spatial_events,4485,Europe,Cold_Without_dry_season_Warm_Summer,analysis=spatial_events|dataset_id=4485|region=Europe|climatezone=Cold_Without_dry_season_Warm_Summer,climate,-0.033,0.0767,0.0437,24.69,TRUE,0.177,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,NA,NA
spatial_events,4485,Europe,Cold_Without_dry_season_Warm_Summer,analysis=spatial_events|dataset_id=4485|region=Europe|climatezone=Cold_Without_dry_season_Warm_Summer,human,0.0571,0.07660000000000002,0.1337,75.54,TRUE,0.177,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,NA,NA
spatial_events,44896,Europe,Temperate_Without_dry_season,analysis=spatial_events|dataset_id=44896|region=Europe|climatezone=Temperate_Without_dry_season,climate,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,missing_result,NA
spatial_events,44896,Europe,Temperate_Without_dry_season,analysis=spatial_events|dataset_id=44896|region=Europe|climatezone=Temperate_Without_dry_season,human,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,missing_result,NA
spatial_events,4492,Europe,Temperate_Without_dry_season,analysis=spatial_events|dataset_id=4492|region=Europe|climatezone=Temperate_Without_dry_season,climate,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,missing_result,NA
spatial_events,4492,Europe,Temperate_Without_dry_season,analysis=spatial_events|dataset_id=4492|region=Europe|climatezone=Temperate_Without_dry_season,human,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,missing_result,NA
spatial_events,44941,Europe,Cold_Without_dry_season_Cold_Summer,analysis=spatial_events|dataset_id=44941|region=Europe|climatezone=Cold_Without_dry_season_Cold_Summer,climate,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,missing_result,NA
spatial_events,44941,Europe,Cold_Without_dry_season_Cold_Summer,analysis=spatial_events|dataset_id=44941|region=Europe|climatezone=Cold_Without_dry_season_Cold_Summer,human,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,missing_result,NA
spatial_events,44951,Europe,Cold_Without_dry_season_Warm_Summer,analysis=spatial_events|dataset_id=44951|region=Europe|climatezone=Cold_Without_dry_season_Warm_Summer,climate,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,missing_result,NA
spatial_events,44951,Europe,Cold_Without_dry_season_Warm_Summer,analysis=spatial_events|dataset_id=44951|region=Europe|climatezone=Cold_Without_dry_season_Warm_Summer,human,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,missing_result,NA
spatial_events,4497,Europe,Cold_Without_dry_season_Warm_Summer,analysis=spatial_events|dataset_id=4497|region=Europe|climatezone=Cold_Without_dry_season_Warm_Summer,climate,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,missing_result,NA
spatial_events,4497,Europe,Cold_Without_dry_season_Warm_Summer,analysis=spatial_events|dataset_id=4497|region=Europe|climatezone=Cold_Without_dry_season_Warm_Summer,human,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,missing_result,NA
spatial_events,4501,Europe,Cold_Without_dry_season_Cold_Summer,analysis=spatial_events|dataset_id=4501|region=Europe|climatezone=Cold_Without_dry_season_Cold_Summer,climate,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,missing_result,NA
spatial_events,4501,Europe,Cold_Without_dry_season_Cold_Summer,analysis=spatial_events|dataset_id=4501|region=Europe|climatezone=Cold_Without_dry_season_Cold_Summer,human,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,missing_result,NA
spatial_events,4509,Asia,Cold_Dry_Summer,analysis=spatial_events|dataset_id=4509|region=Asia|climatezone=Cold_Dry_Summer,climate,0.4319,0.07690000000000002,0.5088,85.95,TRUE,0.592,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,NA,NA
spatial_events,4509,Asia,Cold_Dry_Summer,analysis=spatial_events|dataset_id=4509|region=Asia|climatezone=Cold_Dry_Summer,human,0.0059,0.0769,0.0828,13.99,TRUE,0.592,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,NA,NA
spatial_events,45101,Europe,Arid,analysis=spatial_events|dataset_id=45101|region=Europe|climatezone=Arid,climate,0.1719,0.08100000000000002,0.2529,43.01,TRUE,0.588,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,NA,NA
spatial_events,45101,Europe,Arid,analysis=spatial_events|dataset_id=45101|region=Europe|climatezone=Arid,human,0.2545,0.08100000000000002,0.3355,57.06,TRUE,0.588,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,NA,NA
spatial_events,45105,Europe,Cold_Dry_Summer,analysis=spatial_events|dataset_id=45105|region=Europe|climatezone=Cold_Dry_Summer,climate,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,missing_result,NA
spatial_events,45105,Europe,Cold_Dry_Summer,analysis=spatial_events|dataset_id=45105|region=Europe|climatezone=Cold_Dry_Summer,human,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,missing_result,NA
spatial_events,45117,Europe,Cold_Without_dry_season_Cold_Summer,analysis=spatial_events|dataset_id=45117|region=Europe|climatezone=Cold_Without_dry_season_Cold_Summer,climate,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,missing_result,NA
spatial_events,45117,Europe,Cold_Without_dry_season_Cold_Summer,analysis=spatial_events|dataset_id=45117|region=Europe|climatezone=Cold_Without_dry_season_Cold_Summer,human,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,missing_result,NA
spatial_events,4517,Europe,Cold_Without_dry_season_Warm_Summer,analysis=spatial_events|dataset_id=4517|region=Europe|climatezone=Cold_Without_dry_season_Warm_Summer,climate,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,missing_result,NA
spatial_events,4517,Europe,Cold_Without_dry_season_Warm_Summer,analysis=spatial_events|dataset_id=4517|region=Europe|climatezone=Cold_Without_dry_season_Warm_Summer,human,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,missing_result,NA
spatial_events,45188,Europe,Temperate_Dry_Summer,analysis=spatial_events|dataset_id=45188|region=Europe|climatezone=Temperate_Dry_Summer,climate,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,missing_result,NA
spatial_events,45188,Europe,Temperate_Dry_Summer,analysis=spatial_events|dataset_id=45188|region=Europe|climatezone=Temperate_Dry_Summer,human,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,missing_result,NA
spatial_events,45192,Europe,Temperate_Dry_Summer,analysis=spatial_events|dataset_id=45192|region=Europe|climatezone=Temperate_Dry_Summer,climate,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,missing_result,NA
spatial_events,45192,Europe,Temperate_Dry_Summer,analysis=spatial_events|dataset_id=45192|region=Europe|climatezone=Temperate_Dry_Summer,human,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,missing_result,NA
spatial_events,4524,Europe,Temperate_Without_dry_season,analysis=spatial_events|dataset_id=4524|region=Europe|climatezone=Temperate_Without_dry_season,climate,0.4281,0.10390000000000005,0.532,72.38,TRUE,0.735,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,NA,NA
spatial_events,4524,Europe,Temperate_Without_dry_season,analysis=spatial_events|dataset_id=4524|region=Europe|climatezone=Temperate_Without_dry_season,human,0.0986,0.10390000000000002,0.2025,27.55,TRUE,0.735,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,NA,NA
spatial_events,45281,Europe,Cold_Without_dry_season_Cold_Summer,analysis=spatial_events|dataset_id=45281|region=Europe|climatezone=Cold_Without_dry_season_Cold_Summer,climate,0.0622,0.0877,0.1499,31.89,TRUE,0.47,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,NA,NA
spatial_events,45281,Europe,Cold_Without_dry_season_Cold_Summer,analysis=spatial_events|dataset_id=45281|region=Europe|climatezone=Cold_Without_dry_season_Cold_Summer,human,0.2319,0.0877,0.3196,68,TRUE,0.47,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,NA,NA
spatial_events,45312,Europe,Polar,analysis=spatial_events|dataset_id=45312|region=Europe|climatezone=Polar,climate,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,missing_result,NA
spatial_events,45312,Europe,Polar,analysis=spatial_events|dataset_id=45312|region=Europe|climatezone=Polar,human,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,missing_result,NA
